Sps,lon,lat,Soruce,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Gset,-70.22599792,43.64300156,OBIS,964414,0.0252216398182,-70.208337725,43.624994655,2
Gset,34.28333333,66.6575,OBIS,482486,0.0335553121958,34.291658095,66.624993735,2
Gset,-66.4,49.2,OBIS,832040,0.0263462414882,-66.375004545,49.208327765,2
Gset,33.1,66.6,GBIF,482472,0.0353448809862,33.124991475,66.624993735,2
Gset,-64.666667,44.05,GBIF,953571,0.0424886827072,-64.625004615,44.041661305,2
Gset,-61.9294,56.45499,KimTrawl,670404,0.0291298775582,-61.958338055,56.458327475,2
Gset,-68.2,58.525,OBIS,618948,0.0186305864036,-68.208337805,58.541660725,1
Gset,-65.308,59.483,OBIS,596905,0.0295866071825,-65.291671255,59.458327355,1
Gset,-67.0555366,44.9095235,OBIS,932374,0.0372087936252,-67.041671185,44.874994605,1
Gset,22.0595,78.6313,OBIS,110621,0.0189232957409,22.041658585,78.624993255,1
Gset,-68.51999664,48.45999908,OBIS,848776,0.0217388245673,-68.541671125,48.458327795,1
Gset,-68.456142,63.728715,OBIS,520721,0.0205057191085,-68.458337795,63.708327185,1
Gset,-65.8621615,48.1631044,OBIS,856150,0.0402158016469,-65.875004565,48.124994475,1
Gset,19.15516667,74.36833333,OBIS,270258,0.0309008974432,19.124992035,74.374993425,1
Gset,-57.722,65.724,OBIS,493607,0.0207914341456,-57.708338225,65.708327105,1
Gset,-69.55,61.083,OBIS,563978,0.0421700693676,-69.541671085,61.041660625,1
Gset,-66.917,58.492,OBIS,621019,0.0533166257699,-66.958337855,58.458327395,1
Gset,-65.63300323,44.76699829,OBIS,934450,0.0259276167613,-65.625004575,44.791661275,1
Gset,-94.16666667,58.78333333,OBIS,612593,0.0424872980031,-94.125003435,58.791660715,1
Gset,36.11666667,65.16666667,OBIS,500816,0.0424840427826,36.124991355,65.208327125,1
Gset,-138.8099976,69.47000122,OBIS,434630,0.0217313403153,-138.791668315,69.458326955,1
Gset,-64.725,60.598,OBIS,571824,0.0317222124563,-64.708337945,60.624993975,1
Gset,-78.78472,56.43472,OBIS,670368,0.0246094558023,-78.791670715,56.458327475,1
Gset,-69.45,60.767,OBIS,568641,0.0260320010188,-69.458337755,60.791660635,1
Gset,-76.68333333,56.50833333,OBIS,668368,0.0416644615587,-76.708337465,56.541660805,1
Gset,-64.842,60.407,OBIS,576721,0.0459748730002,-64.875004605,60.374993985,1
Gset,-122.222222,47.982,OBIS,859824,0.0274445476891,-122.208335645,47.958327815,1
Gset,39.61666667,65.0,OBIS,502965,0.0424840251562,39.624991215,65.041660465,1
Gset,-132.61667,70.13333,OBIS,417866,0.0117862683923,-132.625001895,70.124993595,1
Gset,-60.371,58.016,OBIS,631435,0.0259713714858,-60.375004785,58.041660745,1
Gset,-138.9299927,70.09999847,OBIS,417790,0.037789427436,-138.958334975,70.124993595,1
Gset,-69.867,60.825,OBIS,568638,0.0342867869304,-69.875004405,60.791660635,1
Gset,-133.86806,69.53417,OBIS,432746,0.0102124228949,-133.875001845,69.541660285,1
Gset,-65.80601556,44.97985204,OBIS,930337,0.025865938138,-65.791671235,44.958327935,1
Gset,-68.778831,63.598383,OBIS,521985,0.0295466775974,-68.791671115,63.624993855,1
Gset,-130.8833333,69.33333333,OBIS,436569,0.0424851894473,-130.875001965,69.374993625,1
Gset,-130.76,71.06,OBIS,390800,0.0365957619106,-130.791668635,71.041660225,1
Gset,-68.9,58.867,OBIS,610746,0.0262427613871,-68.875004445,58.874994045,1
Gset,-64.5833,63.4,OBIS,525856,0.0485618852619,-64.541671285,63.374993865,1
Gset,-67.967,58.408,OBIS,623070,0.0341236749808,-67.958337815,58.374994065,1
Gset,-71.933,61.683,OBIS,552221,0.0358255092536,-71.958337655,61.708327265,1
Gset,-78.38086,70.21311,OBIS,415960,0.00756107010812,-78.375004065,70.208326925,1
Gset,-74.61252,62.1188,OBIS,545430,0.0139362910128,-74.625004215,62.124993915,1
Gset,-91.7,74.67,GBIF,255361,0.0392229868868,-91.708336865,74.708326745,1
Gset,-94.89,74.68,GBIF,255335,0.0320515575891,-94.875003405,74.708326745,1
Gset,-64.03,67.56,GBIF,469727,0.0217384813714,-64.041671305,67.541660365,1
Gset,-63.53,59.29,GBIF,600775,0.0117888818443,-63.541671325,59.291660695,1
Gset,-81.79,69.37,GBIF,436864,0.00526566029047,-81.791670595,69.374993625,1
Gset,-63.716816,63.716816,GBIF,520742,0.0119973629788,-63.708337985,63.708327185,1
Gset,-62.14067,62.14067,GBIF,545550,0.0221616965745,-62.125004715,62.124993915,1
Gset,-58.786389,58.786389,GBIF,612879,0.0074629715105,-58.791671515,58.791660715,1
Gset,67.2,70.8,GBIF,400153,0.0117826744385,67.208323445,70.791660235,1
Gset,-173.3,64.4,GBIF,510778,0.0263580871921,-173.291666935,64.374993825,1
Gset,-67.116667,66.433333,GBIF,483990,0.0263480158927,-67.125004515,66.458327075,1
Gset,-146.18,60.75,GBIF,569988,0.0503931332883,-146.208334685,60.708327305,1
Gset,-146.095,70.186667,GBIF,415436,0.0370031573361,-146.125001355,70.208326925,1
Gset,-160.041667,70.636667,GBIF,403187,0.0116734250093,-160.041667465,70.624993575,1
Gset,-156.5,71.366667,GBIF,379869,0.042489575091,-156.458334275,71.374993545,1
Gset,-142.291667,69.8925,GBIF,424379,0.0175063950394,-142.291668175,69.874993605,1
Gset,-163.755556,66.5875,GBIF,481589,0.0520558088524,-163.791667315,66.624993735,1
Gset,-167.833333,65.758333,GBIF,492289,0.0533550425287,-167.791667155,65.791660435,1
Gset,-66.066669,45.277807,GBIF,922220,0.028580222822,-66.041671225,45.291661255,1
Gset,-80.9495,71.8901,KimTrawl,363898,0.0175015247862,-80.958337295,71.874993525,1
