Sp,lon,lat,Source,Field5,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Slat,-151.7085,59.464233,OBIS, ,1027186,657.309002106,-151.708333333,59.4583333333,2
Slat,-147.728,60.484,OBIS, ,1005441,3057.54477493,-147.708333333,60.4583333333,2
Slat,-5.151125183,57.89428718,OBIS, ,1067002,2648.84380246,-5.125,57.875,2
Slat,-5.786430004,57.73844324,OBIS, ,1071185,3367.9102794,-5.79166666667,57.7083333333,2
Slat,12.48563,56.84713,OBIS, ,1091813,3521.97500215,12.4583333333,56.875,2
Slat,-151.894167,59.373333,OBIS, ,1029106,1105.36512039,-151.875,59.375,2
Slat,-7.307682,57.248328,OBIS, ,1083485,4557.79587145,-7.29166666667,57.2083333333,2
Slat,-6.869515135,58.23669152,OBIS, ,1058580,3174.98244089,-6.875,58.2083333333,2
Slat,-4.39196,53.113113,OBIS, ,1179147,1743.39261335,-4.375,53.125,2
Slat,-4.235884021,52.76202287,OBIS, ,1186028,3786.66797808,-4.20833333333,52.7916666667,2
Slat,-7.315181869,57.55378606,OBIS, ,1075309,1950.45361416,-7.29166666667,57.5416666667,2
Slat,-6.582562,58.086439,OBIS, ,1060664,4925.41787677,-6.54166666667,58.125,2
Slat,-9.627181,52.680366,OBIS, ,1187721,3115.71037041,-9.625,52.7083333333,2
Slat,-152.9016,57.3116,OBIS, ,1080375,2738.40974097,-152.875,57.2916666667,2
Slat,-132.5266571,54.05971909,OBIS, ,1158768,2236.93489535,-132.541666667,54.0416666667,2
Slat,-6.816999912,62.09999847,OBIS, ,976815,3084.28879516,-6.79166666667,62.125,2
Slat,-9.342604,53.043386,OBIS, ,1180834,2181.24828662,-9.375,53.0416666667,2
Slat,18.77383333,74.46916667,OBIS, ,697387,1321.56312194,18.7916666667,74.4583333333,2
Slat,-60.75,46.07,OBIS, ,1334808,4507.20443799,-60.7083333333,46.0416666667,2
Slat,-60.8,45.97,OBIS, ,1336815,1448.73151931,-60.7916666667,45.9583333333,2
Slat,-7.509351,55.264523,OBIS, ,1130169,3653.67014396,-7.54166666667,55.2916666667,2
Slat,-9.345402,53.133215,OBIS, ,1179121,2181.96283814,-9.375,53.125,2
Slat,-132.4392395,53.7121315,OBIS, ,1166134,1329.75589509,-132.458333333,53.7083333333,2
Slat,-1.615505,49.639971,GBIF, ,1254037,1800.85172477,-1.625,49.625,2
Slat,5.22,60.27,GBIF, ,1009928,2498.84121308,5.20833333333,60.2916666667,2
Slat,-61.41,45.65,GBIF, ,1344861,3894.52943177,-61.375,45.625,2
Slat,-69.705266,43.840279,GBIF, ,1388547,3865.70561793,-69.7083333333,43.875,2
Slat,-73.032291,41.187577,GBIF, ,1460786,2435.61904729,-73.0416666667,41.2083333333,2
Slat,-69.927604,43.797137,GBIF, ,1390719,2546.7682541,-69.9583333333,43.7916666667,2
Slat,-69.868628,43.910959,GBIF, ,1388545,4028.0809702,-69.875,43.875,2
Slat,-69.553623,43.835778,GBIF, ,1388549,4462.69867322,-69.5416666667,43.875,2
Slat,-53.129292,48.661971,GBIF, ,1275854,4123.42804746,-53.125,48.625,2
Slat,-68.268246,44.533208,GBIF, ,1371373,2085.30011462,-68.2916666667,44.5416666667,2
Slat,-67.19768,44.661185,GBIF, ,1369278,4108.9147425,-67.2083333333,44.625,2
Slat,-73.133337,41.145902,GBIF, ,1463101,2424.55067629,-73.125,41.125,2
Slat,-72.34306,41.01056,GBIF, ,1465409,4376.02059072,-72.375,41.0416666667,2
Slat,-72.53472,40.99111,GBIF, ,1467695,3686.62023934,-72.5416666667,40.9583333333,2
Slat,-130.4,54.3,GBIF, ,1153119,1873.49534122,-130.375,54.2916666667,2
Slat,-128.4,50.8,GBIF, ,1227227,1991.5496465,-128.375,50.7916666667,2
Slat,-139.6,59.6,GBIF, ,1023488,3122.29563752,-139.625,59.625,2
Slat,-128.08,52.21,GBIF, ,1197460,2626.92384704,-128.041666667,52.2083333333,2
Slat,-134.95,58.628,GBIF, ,1047385,588.265228717,-134.958333333,58.625,2
Slat,-127.62,50.18,GBIF, ,1239923,3171.75512589,-127.625,50.2083333333,2
Slat,-137.6,58.6,GBIF, ,1047372,3140.98679355,-137.625,58.625,2
Slat,-160.74,55.56,GBIF, ,1122990,2856.68632823,-160.708333333,55.5416666667,2
Slat,-136.5,58.1,GBIF, ,1059773,3712.94984936,-136.541666667,58.125,2
Slat,-118.047937,33.703487,GBIF, ,1681990,791.724523615,-118.041666667,33.7083333333,2
Slat,-97.386667,69.54,GBIF, ,863600,491.808554247,-97.375,69.5416666667,2
Slat,-136.104167,58.959722,GBIF, ,1039176,1208.74421114,-136.125,58.9583333333,2
Slat,-136.25,58.916667,GBIF, ,1039175,5224.77781938,-136.208333333,58.9583333333,2
Slat,-7.450222,57.238194,GBIF, ,1083484,3361.30461393,-7.45833333333,57.2083333333,2
Slat,-1.104683,50.835219,GBIF, ,1226132,4650.95824654,-1.125,50.875,2
Slat,-14.6025,65.758889,GBIF, ,923520,3797.36864931,-14.625,65.7916666667,2
Slat,-22.875,66.253056,GBIF, ,917176,4305.52953569,-22.875,66.2916666667,2
Slat,5.29974,60.39283,GBIF, ,1008231,2035.88458312,5.29166666667,60.375,2
Slat,-6.84356,62.22314,GBIF, ,975484,2323.52546744,-6.875,62.2083333333,2
Slat,-21.95528,64.15972,GBIF, ,945722,3873.42293992,-21.9583333333,64.125,2
Slat,-1.26435,49.58296,GBIF, ,1255924,4999.80292125,-1.29166666667,49.5416666667,2
Slat,19.59961,78.18858,GBIF, ,552503,2280.36921813,19.625,78.2083333333,2
Slat,-23.0,65.0,GBIF, ,933211,5043.68689016,-22.9583333333,65.0416666667,2
Slat,-6.67,62.299999,GBIF, ,974153,2195.19466946,-6.70833333333,62.2916666667,2
Slat,-6.53,62.200001,GBIF, ,975488,1109.53423841,-6.54166666667,62.2083333333,2
Slat,-18.842,66.194,GBIF, ,918325,2182.7562014,-18.875,66.2083333333,2
Slat,-68.516667,63.7358333,CAISN DFO, ,951400,3305.08115228,-68.5416666667,63.7083333333,2
Slat,-86.24611667,64.97395,SIMEP, ,933795,2493.33547962,-86.2083333333,64.9583333333,2
Slat,-85.61528333,65.9092,SIMEP, ,921981,3839.15036524,-85.625,65.875,2
Slat,-86.17373333,66.25005,SIMEP, ,916715,4894.11009447,-86.2083333333,66.2916666667,2
Slat,-51.94647216,64.12472217,Shoenrock et al,Slot,945468,578.626123774,-51.9583333333,64.125,2
Slat,-50.78220553,64.70891551,Shoenrock et al,Slot,937302,455.834648827,-50.7916666667,64.7083333333,2
Slat,-50.21204048,64.44782702,Shoenrock et al,Slot,940736,1184.80552512,-50.2083333333,64.4583333333,2
Slat,33.3793,69.1122,Filbee-Dexter et al, ,873552,1438.06566294,33.375,69.125,2
Slat,-77.85,72.7,Museum,Katie,765900,1246.43510671,-77.875,72.7083333333,2
Slat,-124.73,74.34,Museum,Katie,699671,3960.51505494,-124.708333333,74.375,2
Slat,-67.37,63.47,Museum,Katie,955238,1324.15752932,-67.375,63.4583333333,2
Slat,-66.87,62.99,Museum,Katie,962964,3538.70409391,-66.875,62.9583333333,2
Slat,-104.79,68.32,Museum,Katie,888343,3161.04465962,-104.791666667,68.2916666667,2
Slat,-86.23,66.51,Museum,Katie,913421,3660.38631482,-86.2083333333,66.5416666667,2
Slat,-89.85,68.53,Museum,Katie,883967,1654.25309624,-89.875,68.5416666667,2
Slat,-115.04,68.88,Museum,Katie,877519,561.753939102,-115.041666667,68.875,2
Slat,-66.155,43.7905,Saunders, ,1390765,2418.08975009,-66.125,43.7916666667,2
Slat,11.386,58.2615,OBIS, ,1056677,3421.46951374,11.375,58.2916666667,1
Slat,11.90937,57.37377,OBIS, ,1079581,2072.25265288,11.875,57.375,1
Slat,-70.87999725,41.43000031,OBIS, ,1453875,3174.32640416,-70.875,41.4583333333,1
Slat,3.93,51.529,OBIS, ,1211960,2418.8946366,3.95833333333,51.5416666667,1
Slat,11.49187,57.91714,OBIS, ,1065072,4999.59009543,11.4583333333,57.9583333333,1
Slat,-8.72005,54.26485,OBIS, ,1153756,3080.99052904,-8.70833333333,54.2916666667,1
Slat,-16.75,66.25,OBIS, ,917250,5009.16430697,-16.7083333333,66.2916666667,1
Slat,-5.936122475,56.68171848,OBIS, ,1095678,3261.17279381,-5.95833333333,56.7083333333,1
Slat,-60.93,45.86,OBIS, ,1338830,2760.39404088,-60.9583333333,45.875,1
Slat,-5.030672,50.165162,OBIS, ,1242566,4535.89546795,-5.04166666667,50.125,1
Slat,-151.47695,59.539133,OBIS, ,1025266,1090.35296086,-151.458333333,59.5416666667,1
Slat,-5.051026882,54.95248061,OBIS, ,1138209,885.494987445,-5.04166666667,54.9583333333,1
Slat,11.64825,57.6321,OBIS, ,1073440,1598.34665883,11.625,57.625,1
Slat,-4.46341,48.32465,OBIS, ,1283798,3686.90805529,-4.45833333333,48.2916666667,1
Slat,12.89128,56.47077,OBIS, ,1101927,1710.21286842,12.875,56.4583333333,1
Slat,-152.777283,58.4297,OBIS, ,1051298,3298.09892476,-152.791666667,58.4583333333,1
Slat,-4.673743,52.837356,OBIS, ,1184295,4793.53589499,-4.70833333333,52.875,1
Slat,-66.4667,45.05,OBIS, ,1358970,1136.73313991,-66.4583333333,45.0416666667,1
Slat,-5.648172552,55.98280302,OBIS, ,1113940,3084.85679869,-5.625,55.9583333333,1
Slat,12.72114,55.89632,OBIS, ,1116166,2505.39342513,12.7083333333,55.875,1
Slat,-70.58000183,41.50999832,OBIS, ,1451578,4754.79082447,-70.5416666667,41.5416666667,1
Slat,-147.383167,60.6145,OBIS, ,1002219,1252.48412815,-147.375,60.625,1
Slat,-22.01666667,64.4,OBIS, ,942122,3036.94717912,-22.0416666667,64.375,1
Slat,1.58859,50.82928,OBIS, ,1227936,4908.57302255,1.625,50.7916666667,1
Slat,-1.481616043,60.29894249,OBIS, ,1009849,1521.51846878,-1.45833333333,60.2916666667,1
Slat,-4.633943303,53.42245725,OBIS, ,1172213,4036.79873819,-4.625,53.4583333333,1
Slat,-5.610640836,57.77954561,OBIS, ,1069095,1597.50368575,-5.625,57.7916666667,1
Slat,-94.21579742,58.7867012,OBIS, ,1043272,701.589047047,-94.2083333333,58.7916666667,1
Slat,-2.52679,47.30227,OBIS, ,1306257,1629.62876146,-2.54166666667,47.2916666667,1
Slat,-154.12925,56.946533,OBIS, ,1088546,1339.27934528,-154.125,56.9583333333,1
Slat,-5.079644934,55.54878736,OBIS, ,1124105,2524.99996478,-5.04166666667,55.5416666667,1
Slat,-4.866086689,54.65847354,OBIS, ,1146022,3770.34732828,-4.875,54.625,1
Slat,-3.42231413,54.29931083,OBIS, ,1153787,2494.81150794,-3.45833333333,54.2916666667,1
Slat,-70.88182068,42.52133179,OBIS, ,1423896,2327.34125185,-70.875,42.5416666667,1
Slat,-2.97934374,59.1279007,OBIS, ,1036123,1245.78503461,-2.95833333333,59.125,1
Slat,-147.4075,60.3,OBIS, ,1008798,2022.94405673,-147.375,60.2916666667,1
Slat,-4.367352,52.664034,OBIS, ,1189476,4374.42542803,-4.375,52.625,1
Slat,-61.72947,47.28522,OBIS, ,1305562,1752.1871433,-61.7083333333,47.2916666667,1
Slat,-5.102530197,58.40603112,OBIS, ,1054457,3697.80271196,-5.125,58.375,1
Slat,-60.96342,45.3267,OBIS, ,1352933,3913.90948181,-60.9583333333,45.2916666667,1
Slat,-5.697776877,57.26451603,OBIS, ,1081467,3089.94540017,-5.70833333333,57.2916666667,1
Slat,-5.296892706,56.54565792,OBIS, ,1099733,548.513090798,-5.29166666667,56.5416666667,1
Slat,-6.485662119,57.05531509,OBIS, ,1087584,2249.72784763,-6.45833333333,57.0416666667,1
Slat,-123.494,48.80672,OBIS, ,1272028,3109.36482906,-123.458333333,48.7916666667,1
Slat,-54.88600159,47.63199997,OBIS, ,1298037,1135.53441057,-54.875,47.625,1
Slat,-4.70483,48.56505,OBIS, ,1278283,2613.08222933,-4.70833333333,48.5416666667,1
Slat,-124.465,49.359,OBIS, ,1258932,1844.17421006,-124.458333333,49.375,1
Slat,-4.779911053,51.63614905,OBIS, ,1210140,1483.66899613,-4.79166666667,51.625,1
Slat,-61.46737,47.77792,OBIS, ,1294245,1671.72858444,-61.4583333333,47.7916666667,1
Slat,-69.95290375,41.80870056,OBIS, ,1444683,1945.0141097,-69.9583333333,41.7916666667,1
Slat,-69.39700317,48.35100174,OBIS, ,1281283,3127.2139265,-69.375,48.375,1
Slat,-66.34200287,44.2879982,OBIS, ,1377784,2665.01621909,-66.375,44.2916666667,1
Slat,-0.38776221,54.28253833,OBIS, ,1153790,1312.69949515,-0.375,54.2916666667,1
Slat,-152.35925,57.7707,OBIS, ,1068013,2516.12118282,-152.375,57.7916666667,1
Slat,11.83752,58.13323,OBIS, ,1060855,2391.00829116,11.875,58.125,1
Slat,19.14233333,74.356,OBIS, ,700938,2183.84158867,19.125,74.375,1
Slat,-70.50237274,41.77106857,OBIS, ,1444676,3988.11883589,-70.5416666667,41.7916666667,1
Slat,-4.748048,54.004556,OBIS, ,1159448,4882.31300193,-4.70833333333,54.0416666667,1
Slat,-4.104914,50.240908,OBIS, ,1240668,3896.59860944,-4.125,50.2083333333,1
Slat,-146.749,60.965,OBIS, ,995995,2324.89591259,-146.708333333,60.9583333333,1
Slat,-67.14915,44.87086,OBIS, ,1363053,1963.0304887,-67.125,44.875,1
Slat,-131.9922028,53.24962997,OBIS, ,1176781,5122.35490652,-131.958333333,53.2083333333,1
Slat,12.48586,56.29981,OBIS, ,1105944,1930.51870474,12.4583333333,56.2916666667,1
Slat,-153.865717,57.551417,OBIS, ,1074231,1219.88971741,-153.875,57.5416666667,1
Slat,-147.113,60.381167,OBIS, ,1007114,954.098411694,-147.125,60.375,1
Slat,-5.342045279,51.86886326,OBIS, ,1204927,2370.19820777,-5.375,51.875,1
Slat,-5.440161686,57.96858881,OBIS, ,1064882,1568.97060885,-5.45833333333,57.9583333333,1
Slat,-5.674433247,56.1915499,OBIS, ,1107802,2814.22553476,-5.70833333333,56.2083333333,1
Slat,-0.870635,50.614231,OBIS, ,1231517,1237.14204019,-0.875,50.625,1
Slat,12.9291,55.65387,OBIS, ,1122232,3704.0901581,12.9583333333,55.625,1
Slat,-4.253452101,53.38663684,OBIS, ,1173972,2853.78420965,-4.29166666667,53.375,1
Slat,-17.16667,66.2,OBIS, ,918345,2094.05160907,-17.2083333333,66.2083333333,1
Slat,-7.123636629,57.6202152,OBIS, ,1073250,539.07906118,-7.125,57.625,1
Slat,-5.046057585,51.70330169,OBIS, ,1208376,636.82092166,-5.04166666667,51.7083333333,1
Slat,-145.25755,70.0245,OBIS, ,850639,2315.1076429,-145.291666667,70.0416666667,1
Slat,-4.10775866,52.37949243,OBIS, ,1194653,1276.1092416,-4.125,52.375,1
Slat,-4.091308264,51.54476275,OBIS, ,1211912,2362.60458182,-4.125,51.5416666667,1
Slat,11.21968,59.0856,OBIS, ,1036251,4436.93352973,11.2083333333,59.125,1
Slat,-4.175922,54.735414,OBIS, ,1144082,3667.33218982,-4.20833333333,54.7083333333,1
Slat,-3.44434041,54.79523218,OBIS, ,1142153,983.689737345,-3.45833333333,54.7916666667,1
Slat,-4.989223509,52.00429155,OBIS, ,1201515,4668.01806169,-4.95833333333,52.0416666667,1
Slat,-10.44696355,52.17235803,OBIS, ,1198052,4077.8215389,-10.4583333333,52.2083333333,1
Slat,-14.38333333,64.7,OBIS, ,937536,1010.52004342,-14.375,64.7083333333,1
Slat,0.26257,49.72997,OBIS, ,1252161,3192.78459328,0.291666666667,49.7083333333,1
Slat,-123.336,48.4981,OBIS, ,1279435,5279.04871662,-123.375,48.4583333333,1
Slat,-5.740063983,57.02677431,OBIS, ,1087593,2542.0525876,-5.70833333333,57.0416666667,1
Slat,-8.38947,54.87705,OBIS, ,1140168,956.471531471,-8.375,54.875,1
Slat,-9.47697,52.81655,OBIS, ,1186002,3040.97578353,-9.45833333333,52.7916666667,1
Slat,-131.9255219,53.04650879,OBIS, ,1180206,2265.63952802,-131.958333333,53.0416666667,1
Slat,-70.10529327,43.82093811,OBIS, ,1390717,3618.29280891,-70.125,43.7916666667,1
Slat,-7.20259133,52.13571908,OBIS, ,1199776,1255.85274963,-7.20833333333,52.125,1
Slat,-131.5639343,52.96070099,OBIS, ,1181927,1519.40553192,-131.541666667,52.9583333333,1
Slat,-2.42461,50.528998,OBIS, ,1233310,2775.29081073,-2.45833333333,50.5416666667,1
Slat,-1.165406335,59.99738874,OBIS, ,1016960,4901.38888034,-1.125,59.9583333333,1
Slat,-0.42883,49.35283,OBIS, ,1259699,3266.83010505,-0.458333333333,49.375,1
Slat,-7.223622544,57.08964361,OBIS, ,1085532,4044.88604924,-7.20833333333,57.125,1
Slat,-5.534333291,57.5497394,OBIS, ,1075330,1000.56568138,-5.54166666667,57.5416666667,1
Slat,-3.585628547,54.56919667,OBIS, ,1147981,3984.98193059,-3.625,54.5416666667,1
Slat,-8.97127,53.25614,OBIS, ,1175693,4046.90639389,-8.95833333333,53.2916666667,1
Slat,-9.800819,51.65511,OBIS, ,1210087,3409.44279558,-9.79166666667,51.625,1
Slat,-6.017161,54.022916,OBIS, ,1159432,2633.28265448,-6.04166666667,54.0416666667,1
Slat,-6.214325,56.390508,OBIS, ,1103766,1766.019715,-6.20833333333,56.375,1
Slat,-147.579,70.322,OBIS, ,843754,3664.09817945,-147.541666667,70.2916666667,1
Slat,-66.89099884,45.0379982,OBIS, ,1358965,1324.86937068,-66.875,45.0416666667,1
Slat,-4.448478,54.100937,OBIS, ,1157577,2754.83957843,-4.45833333333,54.125,1
Slat,-0.909034777,54.583656,OBIS, ,1146043,5100.80053353,-0.875,54.625,1
Slat,-2.517718657,59.22127367,OBIS, ,1034145,1987.21157501,-2.54166666667,59.2083333333,1
Slat,-6.00857,52.79338,OBIS, ,1186006,2240.78173857,-6.04166666667,52.7916666667,1
Slat,-71.36100006,41.47900009,OBIS, ,1453869,2576.08152358,-71.375,41.4583333333,1
Slat,-4.528183262,53.22556623,OBIS, ,1177442,2118.82474275,-4.54166666667,53.2083333333,1
Slat,-69.06128693,44.20948029,OBIS, ,1379904,1573.30483711,-69.0416666667,44.2083333333,1
Slat,-4.157336764,57.50440358,OBIS, ,1075333,4579.97486255,-4.125,57.5416666667,1
Slat,-3.85667487,57.82906547,OBIS, ,1069100,4305.35696767,-3.875,57.7916666667,1
Slat,-70.59200287,43.16600037,OBIS, ,1408216,5287.05111519,-70.625,43.125,1
Slat,-64.83000183,46.95999908,OBIS, ,1313208,2923.71003881,-64.7916666667,46.9583333333,1
Slat,-71.04972076,42.3572197,OBIS, ,1428484,2083.49677224,-71.0416666667,42.375,1
Slat,-4.967699,50.58188,OBIS, ,1233296,4522.28260016,-4.95833333333,50.5416666667,1
Slat,-3.19155,58.845085,OBIS, ,1042185,3470.21243168,-3.20833333333,58.875,1
Slat,-2.161218,55.833123,OBIS, ,1118038,5143.97613734,-2.125,55.7916666667,1
Slat,-70.24314117,43.66230011,OBIS, ,1395094,5006.21234061,-70.2083333333,43.625,1
Slat,-3.847226203,53.3135953,OBIS, ,1175718,3063.38628453,-3.875,53.2916666667,1
Slat,-23.03,64.72,OBIS, ,937526,1414.64905237,-23.0416666667,64.7083333333,1
Slat,-9.92798,54.26553,OBIS, ,1153741,3517.51812397,-9.95833333333,54.2916666667,1
Slat,-0.076735,54.114402,OBIS, ,1157600,2578.66756823,-0.0416666666667,54.125,1
Slat,-153.388683,57.156683,OBIS, ,1084459,3624.23974675,-153.375,57.125,1
Slat,-17.63333,65.98333,OBIS, ,921477,2812.90597401,-17.625,65.9583333333,1
Slat,-60.63,46.11,OBIS, ,1332805,1711.51463381,-60.625,46.125,1
Slat,-1.429640447,50.72969953,OBIS, ,1229700,3123.34890778,-1.45833333333,50.7083333333,1
Slat,-2.001357,50.529774,OBIS, ,1233315,3149.14570182,-2.04166666667,50.5416666667,1
Slat,-0.299,50.787158,OBIS, ,1227914,720.394420207,-0.291666666667,50.7916666667,1
Slat,-2.329268,56.821056,OBIS, ,1093672,3998.32144009,-2.29166666667,56.7916666667,1
Slat,-3.684417,50.247767,OBIS, ,1240673,4706.63386505,-3.70833333333,50.2083333333,1
